award_id_fain,modification_number,award_id_uri,sai_number,federal_action_obligation,non_federal_funding_amount,total_funding_amount,face_value_of_loan,original_subsidy_cost,total_subsidy_cost,action_date,period_of_performance_start_date,period_of_performance_current_end_date,awarding_agency_code,awarding_agency_name,awarding_sub_agency_code,awarding_sub_agency_name,awarding_office_code,awarding_office_name,funding_agency_code,funding_agency_name,funding_sub_agency_code,funding_sub_agency_name,funding_office_code,funding_office_name,recipient_duns,recipient_name,recipient_country_code,recipient_country_name,recipient_address_line_1,recipient_address_line_2,recipient_address_line_3,recipient_city_code,recipient_city_name,recipient_county_code,recipient_county_name,recipient_state_code,recipient_state_name,recipient_zip_code,recipient_zip_last_4_code,recipient_congressional_district,recipient_foreign_city_name,recipient_foreign_province_name,recipient_foreign_postal_code,primary_place_of_performance_country_code,primary_place_of_performance_country_name,primary_place_of_performance_code,primary_place_of_performance_city_name,primary_place_of_performance_county_code,primary_place_of_performance_county_name,primary_place_of_performance_state_name,primary_place_of_performance_zip_4,primary_place_of_performance_congressional_district,primary_place_of_performance_foreign_location,cfda_number,cfda_title,assistance_type_code,award_description,business_funds_indicator_code,business_types_code,action_type_code,record_type_code,fiscal_year_and_quarter_correction,last_modified_date
NNA05CS86A,11,,SAI EXEMPT,0.00,0.00,0.0,0.00,,0.00,2010-02-10,2010-02-15,2010-05-31,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N. WHISMAN ROAD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,2172,14,,,,USA,UNITED STATES,0600000,MOUNTAIN VIEW,085,SANTA CLARA,CA,940350001,14,,43.001,SCIENCE,05,"UNSOLICITED PROPOSAL ENTITLED ""MOLECULAR SPECTRSCOPY. MODELING OF BROWN SWARFS AND EXTRASOLA GIANT PLANETS""SPACE SCIENCE DIVISION IS FUNDING THIS MU",NON,12,B,2,,2011-03-04 00:00:00
NNX08AI32G,3,,SAI EXEMPT,91562.00,0.00,91562.0,0.00,,0.00,2010-08-17,2010-08-17,2011-02-11,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N WHISMAN RD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,14,,43.001,SCIENCE,04,FORMATION OF PLANET-SATELLITE SYSTEMSTHE OBJECTIVE OF THIS PROPOSAL IS TO INVESTIGATE THE FORMATION OF GIANT PLANET REGULAR SATELLITES IN EITHER GA,NON,12,B,2,,2011-08-05 00:00:00
NNX07AF77A,3,,SAI EXEMPT,34992.00,0.00,34992.0,0.00,,0.00,2009-08-21,2009-08-21,2010-01-09,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N. WHISMAN ROAD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,2172,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940432172,14,,43.AAA,RESEARCH GRANTS FOR THE SPACE PROGRAM,05,SETI INSTITUTE MODELS OF NEBULAR ORGANIC CHEMISTRY  WE PROPOSE TO INVESTIGATE THE ORIGIN AND EVOL,NON,12,B,2,,2009-09-18 00:00:00
NNX07AE44A,9,,SAI EXEMPT,121678.00,0.00,121678.0,0.00,,0.00,2009-09-02,2009-09-02,2010-03-27,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N. WHISMAN ROAD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,2172,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940432172,14,,43.AAA,RESEARCH GRANTS FOR THE SPACE PROGRAM,05,TERRESTRIAL PLANET GEOLOGIC HISTORY INVESTIGATION PI BEYER PROPOSES SEVERAL SCIENTIFIC  MISSION SUP,NON,12,B,2,,2009-10-19 00:00:00
NNX15AG18A,1,,SAI EXEMPT,24922.00,0.00,24922.0,0.00,,0.00,2015-07-27,2015-07-27,2020-03-01,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,5203,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940434002,17,,43.001,SCIENCE,05,EVOLUTION OF PREBIOTIC CHEMICAL COMPLEXITY DISK MODELING THE GOAL OF THIS NAI TEAM IS TO UNDERSTAND CHEMICAL PROCESSES AT EVERY STAGE IN THE EVOLUTIO,NON,12,B,2,,2015-08-20 00:00:00
NNX12AC47A,16,,SAI EXEMPT,39307.00,0.00,39307.0,0.00,,,2015-09-04,2015-09-04,2015-12-26,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,18,,43.002,AERONAUTICS,05,WE PROPOSE TO INVESTIGATE THE MOST PROMISING CURRENT BIOFUEL FEEDSTOCKS: MICROALGAE. MICROALGAE ARE TRADITIONAL GROWN IN SHALLOW CIRCULATING CHANNELS,NON,12,B,2,,2015-10-05 00:00:00
NNX13AC80G,4,,SAI EXEMPT,0.00,,0,,,0.00,2016-12-19,2016-12-19,2017-05-27,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,CA49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CALIFORNIA,94043-0818,18,,43.001,SCIENCE,04,IN 2005  A LARGE QUANTITY OF THE MINERAL GYPSUM WAS UNEXPECTEDLY IDENTIFIED IN THE HIGH LATITUDE DUNE SANDS OF OLYMPIA UNDAE. BECAUSE GYPSUM IS FORMED IN THE PRESENCE OF LIQUID WATER  THE DISCOVERY OF THIS EXTENSIVE DEPOSIT HAS IMPORTANT IMPLICATIONS FOR THE CLIMATIC AND SEDIMENTARY HISTORY OF THE CURRENTLY COLD AND DRY NORTH POLAR REGION OF MARS. INDEED  THE PRESENCE OF THIS MINERAL WITHIN AMAZONIAN STRATA 3.5 GA COULD HAVE GLOBAL IMPLICATIONS  BECAUSE IT CONTRADICTS THE CURRENT VIEW THAT SULFATE MINERALS ONLY FORMED IN ABUNDANCE ON MARS MUCH EARLIER IN THE PLANETS HISTORY  DURING THE HESPERIAN OR THEIIKIAN EPOCH 3.5 GA. IMAGES FROM THE COMPACT RECONNAISSANCE IMAGING SPECTROMETER FOR MARS CRISM INDICATE THAT GYPSUM SAND GRAINS APPEAR TO CONCENTRATE AT DUNE CRESTS  BUT IT IS NOT KNOWN WHETHER AEOLIAN PROCESSES ALONE COULD BE RESPONSIBLE FOR THIS EFFECT  NOR WHAT THE SIGNIFICANCE OF THIS PATTERN MAY BE. DESPITE ITS POTENTIAL IMPORTANCE IN UNRAVELING MARS GEOLOGICAL HISTORY  THE ORIGIN OF THE GYPSUM AND ITS ROLE IN SEDIMENTARY AND POLAR PROCESSES IS DISPUTED AND POORLY CONSTRAINED. WHAT IS LACKING FROM CURRENT STUDIES  AND WHAT WOULD ADDRESS THE QUESTION OF SULFATE ORIGIN AND TRANSPORT HISTORY  ARE TWO INVESTIGATIONS 1. AN EXAMINATION OF HOW AEOLIAN PROCESSES DISTRIBUTE GYPSUM GRAINS ACROSS ACTIVE DUNES  AND 2. A COMPREHENSIVE HIGH SPATIAL RESOLUTION STUDY OF THE CORRELATION BETWEEN AEOLIAN MORPHOLOGY AND HYDRATED MINERAL CONCENTRATION IN THE NORTH POLAR SAND SEAS. WE PROPOSE TO ADDRESS THESE ISSUES WITH THE FOLLOWING TWO OBJECTIVES OBJECTIVE 1. PERFORM FIELD AND LAB ANALYSES OF MINERAL ABUNDANCE AND GRAIN SIZE USING A TERRESTRIAL ANALOG DUNES CONTAINING BOTH GYPSUM AND MORE RESISTANT TERRIGENOUS QUARTZ GRAINS AT WHITE SANDS NATIONAL MONUMENT IN NEW MEXICO. USING BOTH A VISIBLE NEAR INFRARED VNIR SPECTROMETER AND AN XRAY DIFFRACTION XRD SYSTEM  THIS WORK WILL DETERMINE HOW AEOLIAN PROCESSES INFLUENCE THE TRANSPORT AND GRAIN SIZE DISTRIBUTION OF GYPSUM SAND RELATIVE TO HARDER SAND GRAINS. OBJECTIVE 2. INVESTIGATE CRISM SPECTRA  AS WELL AS HIGH RESOLUTION IMAGING SCIENCE EXPERIMENT HIRISE AND CONTEXT CAMERA CTX IMAGES SPANNING OLYMPIA UNDAE  TO DETERMINE HOW THE CONCENTRATION OF GYPSUM AND OTHER HYDRATED MINERALS VARIES WITH THE SEDIMENTARY HISTORY OF THE SAND SEA. THE GOAL OF THESE OBJECTIVES IS TO CONSTRAIN THE ORIGIN AND HISTORY OF GYPSUM IN THE SAND SEA. THE EXPECTED SIGNIFICANCE OF THE PROPOSED WORK IS TO EXPLAIN THE PRESENCE OF YOUNG AMAZONIAN HYDRATED MINERALS ON A PLANET WHERE MOST OTHER SUCH MINERALS ARE MUCH OLDER HESPERIAN. IN ADDITION  THE WORK WILL DETERMINE THE TRANSPORT HISTORY OF GYPSUM GRAINS WITHIN OLYMPIA UNDAE  WHICH MAY HAVE IMPLICATIONS FOR CLIMATE DRIVEN SHIFTS IN WIND REGIME. FINALLY  COORDINATING VNIR REFLECTANCE DATA AND XRD DATA IN THE FIELD WILL PROVIDE BACKGROUND IN AN AEOLIAN ENVIRONMENT BEARING HYDRATED SULFATES  PROVIDING GROUND TRUTH FOR THE CHEMISTRY AND MINERALOGY INSTRUMENT CHEMIN ON THE MARS SCIENCE LABORATORY  AND PREPARING FOR ASSOCIATIONS BETWEEN CRISM DATA FROM ORBIT AND XRD DATA ON THE SURFACE.,NON,M,B,2,,2017-10-18 15:29:18.339047
NNA15BB01A,10,,SAI EXEMPT,293691.00,0.00,293691.0,0.00,,0.00,2017-02-14,2017-02-14,2019-12-31,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (8000),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,5203,18,,,,USA,UNITED STATES,CA49651,MOUNTAIN VIEW,013,CONTRA COSTA,CALIFORNIA,940435203,18,,43.001,AEROSPACE EDUCATION SERVICES PROGRAM,04,"FPDS BASE DESCRIPTION  MULTIPLE YEAR AWARD AND INCREMENTAL FUNDING FOR YEARS ONE TO FIVE.  THIS PROPOSAL IS ENTITLED  ""CHANGING PLANETARY ENVIRONMENTS AND THE FINGERPRINTS OF LIFE.""  THIS IS AWARDED IN RESPONSE TO COOPERATIVE AGREEMENT NOTICE (CAN) NO. NNH13ZDA017C  NASA ASTROBIOLOGY INSTITUTE)  CYCLE SEVEN (7).  THE PRINCIPAL INVESTIGATOR IS DR. NATHALIE A. CABROL WITH SETI INSTITUTE (SETI). PROJECT SUMMARY: THE SETI INSTITUTE (SI) TEAM PROPOSES A RESEARCH PROGRAM THAT WILL DEVELOP A ROADMAP TO BIOSIGNATURE EXPLORATION IN SUPPORT OF NASA'S DECADAL PLAN FOR THE SEARCH FOR LIFE ON MARS.  THE EARLIEST OPPORTUNITY FOR NASA TO SEARCH FOR ANCIENT TRACES OF LIFE ON MARS WILL BE 2020  WHEN A CURIOSITY-CLASS ROVER IS EXPECTED TO EXPLORE ANCIENT HABITABLE ENVIRONMENTS AND CACHE A LIMITED NUMBER OF SAMPLES.  CACHING SAMPLES IS HIGH-COST AND HIGH RISK  AND THE SINGLE MOST COMPELLING QUESTION TO ASK IN SUPPORT OF SUCH A MISSION IS: HOW DO WE IDENTIFY AND CACHE THE MOST VALUABLE SAMPLES?  THE SI MAKES THIS QUESTION THE INTELLECTUAL FOCUS OF IT RESEARCH PROGRAM.  FOUR RESEARCH AREAS STUDY THE ESSENTIAL COMPONENTS OF THIS CENTRAL QUESTION.  WITHIN THEM FOCUS AREAS REGROUP INVESTIGATIONS THAT SYNERGISTICALLY TACKLE KEY ASPECTS OF EARLY MARS HABITABILITY  TAPHONOMIC WINDOWS AND BIOSIGNATURE POTENTIAL  THEIR PRESERVATION POTENTIAL  AND THEIR DETECTABILITY.  RESEARCH IS PERFORMED THROUGH AN INTEGRATED EXPLORATION OF EVER-INCREASING RESOLUTION THAT CORRELATES MEASUREMENT FROM MEGASCALE TO MOLECULAR SCALE  AND ENVISIONS EACH ESSENTIAL COMPONENT THROUGH THE UNIQUE PRISM OF THE RAPIDLY CHANGING EARLY MARTIAN ENVIRONMENT.  ULTIMATELY  IT PRODUCES GUIDING PRINCIPLES TO BETTER UNDERSTAND WHERE TO RESEARCH  WHAT TO SEARCH FOR  AND HOW TO SEARCH.THE RESEARCH PROGRAM PROPOSED BY THE SI TEAM IS TIMELY  NEEDED  AND WILL DIRECTLY SUPPORT A DECADE OF SEARCHES FOR LIFE ON MARS THAT MAY CULMINATE WITH A MARS SAMPLE RETURN MISSION.SCIENTIFICALLY  WE WILL CHARACTERIZE TERRESTRIAL ANALOGS TO ENVIRONMENTS AND BIOGEOMATERIALS CONSIDERED OF HIGH-PRIORITY TO THE SEARCH FOR TRACES OF ANCIENT LIFE ON MARS  AND WILL INVESTIGATE THE IMPACT OF CHANGING EARLY MARS CONDITIONS ON THE PRESERVATION OF BIOSIGNATURES.  INVESTIGATING THE PHYSICAL  BIMOLECULAR  AND METABOLIC RECORDS OF LIFE IN THESE ENVIRONMENTS  OUR RESEARCH PROGRAM WILL DEFINE THEIR HABITABILITY POTENTIAL  TAPHONOMIC WINDOWS  POTENTIAL FOR BIOSIGNATURES AND THEIR PRESERVATION POTENTIAL.EXCELLENCE IN ASTROBIOLOGY  MARS TAPHONOMY  WORLD-CLASS LEADERSHIP IN THE EXPLORATION OF MARS ANALOGS  DEEP INVOLVEMENT IN MARS MISSIONS AND PROGRAMMATIC DECISIONS  AND ACCESS TO EXCEPTIONAL FIELD  LABORATORY AND INSTRUMENT ASSETS UNIQUELY POSITION THE SI TEAM TO BRING TO THE NAI THE MEANS OF PROVIDING CRITICAL EXPLORATION GUIDELINES TO SUPPORT THE SEARCH FOR LIFE THE MARS.",NON,12,B,2,,2017-03-06 00:00:00
80NSSC18K0007,0,,SAI EXEMPT,119857.00,0.00,119857.00,,,0,2017-10-25,2018-01-02,2021-01-01,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CA,CALIFORNIA,94043,5203,18,,,,USA,UNITED STATES,CA49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CALIFORNIA,94043-5203,18,,43.001,SCIENCE,04,SCIENCE GOALS AND OBJECTIVES: RECENT NEW HORIZONS RESULTS AND GROUND-BASED OBSERVATIONS SUPPORT THE PRESENCE OF NH3 ON THE SURFACE OF CHARON  PLUTO S LARGEST MOON. NH3 HAS ALSO BEEN FOUND ON THE SURFACES OF THE SMALLER MOONS NIX AND HYDRA AS WELL AS ON THE SURFACES OF ORCUS AND QUAOAR. THIS IS UNUSUAL SINCE NH3 SHOULD NOT SURVIVE ON THE SURFACE OF THESE ICY BODIES FOR LONGER THAN A FEW MILLION YEARS DUE TO THE PROTON RADIATION FLUX IN THE OUTER SOLAR SYSTEM. AS OF TODAY  NO MECHANISM FOR PRESERVING NH3 ON THE SURFACE OF THESE BODIES HAS BEEN ACCEPTED AS DEFINITIVE. FOR CHARON  MECHANISMS SUCH AS CRYOVOLCANISM HAVE BEEN SUGGESTED TO EXPLAIN THE PRESENCE OF THIS ICE BUT THESE ARE NOT CONSISTENT WITH A MOON TOO SMALL TO SUSTAIN A SUBMERGED LIQUID OCEAN. ANOTHER POSSIBLE EXPLANATION IS THAT NH3 IS ONE OF THE PRIMORDIAL CONSTITUENTS OF CHARON. SUBSURFACE NH3 WOULD THEN BE DIFFUSING UP INTO CHARON S SURFACE H2O ICE LAYER. BASED UPON THE BROADENED SHAPE OF CHARON S 2.21  M BAND  NH3 ALSO APPEARS TO BE COMPLEXED IN H2O IN DIFFERENT WAYS AND IN DIFFERENT AMOUNTS  THUS ADDING TO THE UNCERTAINTY OF ITS ORIGIN. THIS PROPOSAL SEEKS TO IMPROVE OUR UNDERSTANDING OF THE STABILITY OF NH3/H2O ICES AS A FUNCTION OF ICE STRUCTURE  CONCENTRATION  AND TEMPERATURE  AND TO PROVIDE NEAR-IR SPECTRAL DATA OF NH3 IN H2O ICES THAT WILL BE CRITICAL FOR THE INTERPRETATION OF OBSERVATIONS OF OUTER SOLAR SYSTEM BODIES.,NON,M,A,2,,2017-11-21 14:58:23.749821
NNX14AI28A,8,,SAI EXEMPT,0.00,0.00,0,,,0.00,2017-12-11,2017-12-11,2018-06-01,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80NSSC,NASA SHARED SERVICES CENTER,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,CA49651,MOUNTAIN VIEW               ,085,SANTA CLARA,CALIFORNIA,94043-0818,18,,43.001,SCIENCE,05,PLANETARY IN SITU COMPOSITIONAL (ELEMENTAL) ANALYSES ARE PRESENTLY LIMITED TO AREAS OF ~3 CM DIA. (THE APXS INSTRUMENT ON MSL)  OR AS INDIVIDUAL HIGH SPATIAL RESOLUTION (~0.5 MM) POINTS (THE CHEMCAM INSTRUMENT ON MSL). THE MARS  -MAPPING MINERALOGICAL SPECTROMETER  OR  M MMS  WILL YIELD<100  M (.01 CM) SPATIAL RESOLUTION ~1X2 CM QUANTITATIVE ELEMENT MAPS  PROVIDING DATA BELOW THE SCALE LENGTH OF MOST MINERAL PHASES OR GRAINS IN SOILS AND ROCKS. M MMS CAN EITHER BE ARM-DEPLOYED FOR THE ANALYSIS OF UNPREPARED OR ABRADED SURFACES  OR USED AS A LABORATORY INSTRUMENT IN THE BODY OF A CACHE ROVER TO IMAGE THE SURFACES OF DRILL CORES. THE FLIGHT INSTRUMENT AS ENVISIONED COULD WEIGH<3KG  OPERATE ON<15 WATTS  AND HAVE NO MOVING PARTS. THE INSTRUMENT BREADBOARD WILL LEVERAGE R&D FROM THE ASTID AND SBIR PROGRAMS  AS WELL AS AN ARC CENTER INNOVATIVE FUND GRANT TO THE PI. TWO M MMS GEOMETRIES WILL BE DEVELOPED AND TESTED  ARM-MOUNTED AND ROVER BODY-MOUNTED. THE INSTRUMENT WILL USE EITHER ELECTRICAL OR RADIOACTIVE X-RAY SOURCES  A 2-D X-RAY MICROCHANNEL PLATE  AND AN X-RAY SENSITIVE CCD IMAGER OPERATED IN SINGLE PHOTON COUNTING MODE. THE INSTRUMENT WILL BE SENSITIVE TO ALL ELEMENTS  NA AND ABOVE. HIGH-RESOLUTION MINERALOGICAL / ELEMENTAL MAPPING IS CRITICAL TO PLANETARY SCIENCE  AND PRESENTLY NO SUCH CAPABILITY EXISTS WITHIN NASA S PLANETARY INSTRUMENT INVENTORY. MICRO XRF IMAGING WAS IDENTIFIED AS A CRITICAL INSTRUMENTAL CAPABILITY IN MEPAG AND OTHER REPORTS AND WILL BE EQUALLY VALUABLE FOR SOLAR SYSTEM OBJECTS OTHER THAN MARS.,NON,M,B,2,,2018-01-05 16:45:42.387961
NNX15AM47G,1,,SAI EXEMPT,116277.00,0.00,116277.0,0.00,,0.00,2016-06-20,2016-06-20,2018-06-09,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,5203,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940435203,18,,43.001,SCIENCE,04,UNIQUE SURFACE MATERIALS HAVE BEEN DISCOVERED RECENTLY IN SEVERAL LOCATIONS ON MARS THAT HAVE CRISM  FEATURES DISTINCT FROM THOSE OF ANY KNOWN MINERA,NON,12,B,2,,2016-07-20 00:00:00
NNX11AO81A,11,,SAI EXEMPT,90000.00,0.00,90000.0,0.00,,0.00,2015-02-19,2015-02-19,2016-08-02,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,18,,43.001,SCIENCE,05,"CIRS INVESTIGATIONS OF PLANETARY RINGS  THIS IS A NEW, FIVE-YEAR PROPOSAL TO SUPPORT THE WORK OF CIRS CO-INVESTIGATOR DR. MARK SHOWALTER ON BEHALF OF",,12,B,2,,2015-03-20 00:00:00
NNX14AR91G,1,,SAI EXEMPT,116707.00,0.00,116707.0,0.00,,0.00,2015-03-24,2015-03-24,2017-09-08,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940434002,17,,43.001,SCIENCE,04,PROTOPLANETARY DISKS PLAY A CENTRAL ROLE IN STAR FORMATION AND ARE THE BIRTHPLACES OF PLANETS. DISKS ARE SHORT-LIVED AND SURVIVE FOR A FEW MYRS BEFOR,NON,12,B,2,,2015-04-20 00:00:00
NNX12AJ33G,3,,SAI EXEMPT,139761.00,0.00,139761.0,0.00,,0.00,2015-04-24,2015-04-24,2016-05-15,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,18,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,18,,43.001,SCIENCE,04,INVESTIGATING THE ORIGIN OF LAYERED OUTCROPS IN THE MAWRTH VALLIS REGION OBJECTIVES: THE MAWRTH VALLIS REGION CONTAINS ONE OF THE LARGEST OUTCROPS OF,NON,12,B,2,,2015-05-20 00:00:00
NNX10AQ09G,2,,SAI EXEMPT,42684.00,0.00,42684.0,0.00,,0.00,2012-08-15,2012-08-15,2015-10-31,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N WHISMAN RD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,14,,43.001,SCIENCE,04,UNDERSTANDING THE EVOLUTION OF SOLAR SYSTEM DIVERSITY IS A TOP-LEVEL QUESTION IDENTIFIED BY THE 2006 NASA SOLAR SYSTEM EXPLORATION ROADMAP. THE SATEL,NON,12,B,2,,2012-09-20 00:00:00
NNX12AC47A,0,,SAI EXEMPT,150000.00,0.00,150000.0,0.00,,,2012-01-19,2011-12-27,2014-12-26,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,189 BERNARDO AVE # 100,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,14,,43.002,AERONAUTICS,05,WE PROPOSE TO INVESTIGATE THE MOST PROMISING CURRENT BIOFUEL FEEDSTOCKS: MICROALGAE. MICROALGAE ARE TRADITIONAL GROWN IN SHALLOW CIRCULATING CHANNELS,NON,12,A,2,,2015-08-05 00:00:00
NNX08AZ37A,6,,SAI EXEMPT,40000.00,0.00,40000.0,0.00,,0.00,2010-04-09,2010-04-09,2011-08-31,080,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA),8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,,,,,,,,,137315552,SETI INSTITUTE,USA,UNITED STATES,515 N WHISMAN RD,,,49670,MOUNTAIN VIEW,085,SANTA CLARA,CA,CALIFORNIA,94043,0818,14,,,,USA,UNITED STATES,0649670,MOUNTAIN VIEW,085,SANTA CLARA,CA,940430818,14,,43.AAA,RESEARCH GRANTS FOR THE SPACE PROGRAM,05,NASA'S LONG-TERM MISSION TO EXPLORE AND ULTIMATELY COLONIZE OUR SOLAR SYSTEM  ALONG WITH NASA'S FUNDAMENTAL COMMITMENT TO PROTECT THE HOME PLANET  BE,NON,12,B,2,,2010-05-05 00:00:00
